ALAP	Land Before Time, The (Europe) (En,Fr,De,Es,It)
ALBE	LEGO Bionicle (USA) (En,Fr)
ALBP	LEGO Bionicle (Europe) (En,Fr,De,Es,It,Nl,Sv,Da)
ALCE	Little League Baseball 2002 (USA) (En,Es)
ALDE	Lady Sia (USA) (En,Fr,De,Es,It,Nl)
ALDP	Lady Sia (Europe) (En,Fr,De,Es,It,Nl)
ALEE	Bruce Lee - Return of the Legend (USA)
ALEP	Bruce Lee - Return of the Legend (Europe) (En,Fr,De,Es,It)
ALFE	Dragon Ball Z - The Legacy of Goku II (USA)
ALFJ	Dragon Ball Z - The Legacy of Goku II International (Japan)
ALFP	Dragon Ball Z - The Legacy of Goku II (Europe) (En,Fr,De,Es,It)
ALGE	Dragon Ball Z - The Legacy of Goku (USA)
ALGP	Dragon Ball Z - The Legacy of Goku (Europe) (En,Fr,De,Es,It)
ALHJ	Dark Empire (Japan) (Proto)
ALHJ	Love Hina Advance - Shukufuku no Kane wa Naru Kana (Japan)
ALIE	Haunted Mansion, The (USA) (Proto)
ALJE	Sea Trader - Rise of Taipan (USA)
ALLP	Lucky Luke - Wanted! (Europe) (En,Fr,De,Es,It,Nl)
ALMJ	Pro Yakyuu Team o Tsukurou! Advance (Japan)
ALNE	Lunar Legend (USA)
ALNJ	Lunar Legend (Japan)
ALOE	Lord of the Rings, The - The Fellowship of the Ring (USA) (Rev 1)
ALOE	Lord of the Rings, The - The Fellowship of the Ring (USA)
ALOP	Lord of the Rings, The - The Fellowship of the Ring (Europe) (En,Fr,De,Es,It)
ALPE	Lord of the Rings, The - The Two Towers (USA, Europe) (En,Fr,De,Es,It,Nl)
ALPJ	Lord of the Rings, The - Futatsu no Tou (Japan)
ALQJ	Little Buster Q (Japan)
ALRE	LEGO Racers 2 (USA) (En,Fr)
ALRP	LEGO Racers 2 (Europe) (En,Fr,De,Es,It,Nl,Sv,Da)
ALSE	Soccer Mania (USA, Europe) (En,Fr,De,Es,It,Nl,Sv,Da)
ALTE	Lilo & Stitch (USA)
ALTP	Lilo & Stitch (Europe) (En,Fr,De,Es,It,Nl) (Rev 1)
ALTP	Lilo & Stitch (Europe) (En,Fr,De,Es,It,Nl)
ALUE	Super Monkey Ball Jr. (USA)
ALUP	Super Monkey Ball Jr. (Europe) (En,Fr,De,Es,It)
ALVE	Lost Vikings, The (USA)
ALVP	Lost Vikings, The (Europe) (En,Fr,De,Es)
ALXP	Ace Lightning (Europe)
AM2P	Megaman - Battle Network 2 (Europe)
AM3E	Midway's Greatest Arcade Hits (USA, Europe)
AM4E	MotoGP (USA) (En,Fr,De,Es,It)
AM4J	MotoGP (Japan) (En)
AM4P	MotoGP (Europe) (En,Fr,De,Es,It)
AM5E	Mortal Kombat Advance (USA)
AM5P	Mortal Kombat Advance (Europe)
AM6E	Mike Tyson Boxing (USA) (En,Fr,De,Es,It)
AM7J	Hamepane - Tokyo Mew Mew (Japan)
AM8E	Monster Force (USA)
AM8P	Monster Force (Europe) (En,Fr,De,Es,It)
AM9P	Mike Tyson Boxing (Europe) (En,Fr,De,Es,It)
AMAC	Chaoji Maliou 2 (China)
AMAE	Super Mario Advance (USA, Europe) (Virtual Console)
AMAE	Super Mario Advance (USA, Europe)
AMAJ	Super Mario Advance - Super Mario USA + Mario Brothers (Japan) (Virtual Console)
AMAJ	Super Mario Advance - Super Mario USA + Mario Brothers (Japan)
AMBJ	Mobile Pro Yakyuu - Kantoku no Saihai (Japan)
AMCJ	Mail de Cute (Japan)
AMEE	Army Men - Operation Green (USA) (En,Fr,De,Es,It)
AMFE	Monster Rancher Advance (USA)
AMFJ	Monster Farm Advance (Japan)
AMGE	ESPN Great Outdoor Games - Bass 2002 (USA)
AMGJ	Exciting Bass (Japan)
AMGP	ESPN Great Outdoor Games - Bass Tournament (Europe)
AMHE	Bomberman Max 2 - Blue Advance (USA)
AMHJ	Bomberman Max 2 - Bomberman Version (Japan)
AMHP	Bomberman Max 2 - Blue Advance (Europe) (En,Fr,De)
AMIE	Men in Black - The Series (USA)
AMIP	Men in Black - The Series (Europe)
AMJJ	Tweety no Hearty Party (Japan)
AMKC	Maliou Kadingche - Chaoji Saidao (China) (Proto)
AMKE	Mario Kart - Super Circuit (USA) (Virtual Console)
AMKE	Mario Kart - Super Circuit (USA)
AMKJ	Mario Kart Advance (Japan) (3DS Virtual Console)
AMKJ	Mario Kart Advance (Japan) (Virtual Console)
AMKJ	Mario Kart Advance (Japan)
AMKP	Mario Kart - Super Circuit (Europe) (Virtual Console)
AMKP	Mario Kart - Super Circuit (Europe)
AMLE	M&M's - Blast! (USA)
AMMJ	Momotarou Matsuri (Japan) (Rev 1)
AMNJ	Monster Guardians (Japan)
AMOJ	EX Monopoly (Japan) (Rev 1)
AMOJ	EX Monopoly (Japan)
AMPJ	Mahjong Keiji (Japan)
AMQE	Midnight Club - Street Racing (USA)
AMQP	Midnight Club - Street Racing (Europe) (En,Fr,De,Es,It)
AMRE	Motocross Maniacs Advance (USA) (En,Es)
AMRJ	Motocross Maniacs Advance (Japan)
AMRP	Maniac Racers Advance (Europe) (En,Fr,De,Es,It)
AMSJ	Morita Shougi Advance (Japan)
AMTC	Miteluode Ronghe (China)
AMTE	Metroid Fusion (USA) (Virtual Console)
AMTE	Metroid Fusion (USA)
AMTJ	Metroid Fusion (Japan) (Virtual Console)
AMTJ	Metroid Fusion (Japan)
AMTP	Metroid Fusion (Europe) (En,Fr,De,Es,It) (Virtual Console)
AMTP	Metroid Fusion (Europe) (En,Fr,De,Es,It)
AMUJ	Mutsu - Water Looper Mutsu (Japan)
AMVJ	Magical Vacation (Japan) (Virtual Console)
AMVJ	Magical Vacation (Japan)
AMWE	Muppet Pinball Mayhem (USA)
AMWP	Muppet Pinball Mayhem (Europe)
AMXD	Monster AG, Die (Germany)
AMXE	Monsters, Inc. (USA, Europe)
AMXJ	Monsters, Inc. (Japan)
AMXX	Monsters, Inc. (Europe) (En,Es,Nl)
AMXY	Monsters, Inc. (Europe) (En,Fr,It)
AMYE	Bomberman Max 2 - Red Advance (USA)
AMYJ	Bomberman Max 2 - Max Version (Japan)
AMYP	Bomberman Max 2 - Red Advance (Europe) (En,Fr,De)
AMZE	Super Mario Advance (USA) (Demo) (Kiosk)
AN2J	Natural 2 - Duo (Japan)
AN3E	Catz (USA, Europe)
AN3J	Nakayoshi Pet Advance Series 3 - Kawaii Koneko (Japan) (Rev 1)
AN3J	Nakayoshi Pet Advance Series 3 - Kawaii Koneko (Japan)
AN3X	Catz (Europe) (En,Fr,De,It)
AN4E	NHL Hitz 2003 (USA)
AN5J	Kawa no Nushi Tsuri 5 - Fushigi no Mori kara (Japan)
AN6E	Klonoa 2 - Dream Champ Tournament (USA) (Virtual Console)
AN6E	Klonoa 2 - Dream Champ Tournament (USA)
AN6J	Kaze no Klonoa G2 - Dream Champ Tournament (Japan) (Virtual Console)
AN6J	Kaze no Klonoa G2 - Dream Champ Tournament (Japan)
AN7J	Famista Advance (Japan)
AN8E	Tales of Phantasia (USA, Australia)
AN8J	Tales of Phantasia (Japan)
AN8P	Tales of Phantasia (Europe) (En,Fr,De,Es,It)
AN9J	Tales of the World - Narikiri Dungeon 2 (Japan)
ANAJ	Medarot Navi - Kabuto (Japan) (Virtual Console)
ANAJ	Medarot Navi - Kabuto (Japan)
ANBJ	Nobunaga no Yabou (Japan)
ANCE	ZooCube (USA)
ANCJ	ZooCube (Japan)
ANCP	ZooCube (Europe) (En,Fr,De,Es,It)
ANDE	Nancy Drew - Message in a Haunted Mansion (USA)
ANFJ	Monster Gate (Japan) (Rev 1)
ANFJ	Monster Gate (Japan)
ANHE	NASCAR Heat 2002 (USA)
ANIP	Animaniacs - Lights, Camera, Action! (Europe) (En,Fr,De,Es,It)
ANJE	Madden NFL 2003 (USA)
ANKE	NFL Blitz 2003 (USA)
ANLE	NHL 2002 (USA)
ANME	Namco Museum (USA)
ANMJ	Namco Museum (Japan) (En)
ANMP	Namco Museum (Europe)
ANNJ	Gekitou Densetsu Noah - Dream Management (Japan)
ANOJ	Nobunaga Ibun (Japan)
ANPF	Aigle de Guerre, L' (France)
ANPJ	Napoleon (Japan) (Virtual Console)
ANPJ	Napoleon (Japan)
ANQE	Nicktoons Racing (USA)
ANQP	Nicktoons Racing (Europe) (En,Fr,De,Es,It)
ANQP	Nicktoons Racing (USA) (Beta)
ANRE	Cartoon Network Speedway (USA)
ANSJ	Marie, Elie & Anis no Atelier - Soyokaze kara no Dengon (Japan)
ANTJ	Nihon Pro Mahjong Renmei Kounin - Tetsuman Advance - Menkyo Kaiden Series (Japan)
ANUE	Antz - Extreme Racing (USA)
ANVJ	Shiren Monsters - Netsal (Japan) (Demo) (Kiosk, GameCube)
ANVJ	Shiren Monsters - Netsal (Japan)
ANWJ	Elevator Action - Old & New (Japan)
ANXE	Ninja Five-0 (USA)
ANXP	Ninja Cop (Europe)
ANYJ	Gachinko Pro Yakyuu (Japan)
ANZP	Antz - Extreme Racing (Europe) (En,Fr,De,Es,It,Nl)
AO2J	Oshare Princess 2 + Doubutsu Kyaranabi Uranai (Japan)
AO3E	Terminator 3 - Rise of the Machines (USA)
AO3P	Terminator 3 - Rise of the Machines (Europe) (En,Fr,De,Es,It)
AO4E	Tom Clancy's Splinter Cell (USA) (En,Fr,Es)
AO4P	Tom Clancy's Splinter Cell (Europe) (En,Fr,De,Es,It,Nl)
AO7J	From TV Animation One Piece - Nanatsu-jima no Daihihou (Japan)
AO7K	One Piece - Ilgop Seomui Debomool (Korea)
AOBP	Asterix & Obelix - Bash Them All! (Europe) (En,Fr,De,Es,It,Nl)
AOCJ	Chobits for Game Boy Advance - Atashi Dake no Hito (Japan)
AODJ	Minami no Umi no Odyssey (Japan)
AOEE	Drome Racers (USA)
AOEX	Drome Racers (Europe) (En,Fr,De,Da)
AOGE	Super Robot Taisen - Original Generation (USA)
AOGJ	Super Robot Taisen - Original Generation (Japan)
AOGP	Super Robot Taisen - Original Generation (Europe)
AOHJ	Mini Moni. - Onegai Ohoshi-sama! (Japan)
AOIE	Shrek - Reekin' Havoc (USA) (En,Fr,De,Es,It,Nl)
AOIP	Shrek - Reekin' Havoc (Europe) (En,Fr,De,Es,It,Nl)
AOKJ	Okumanchouja Game - Nottori Daisakusen! (Japan)
AOME	Disney Sports - Motocross (USA)
AOMJ	Disney Sports - Motocross (Japan)
AOMP	Disney Sports - Motocross (Europe) (En,Fr,De,Es,It)
AONE	Bubble Bobble - Old & New (USA)
AONP	Bubble Bobble - Old & New (Europe) (En,Fr,De,Es,It)
AOPJ	Oshare Princess (Japan)
AORJ	Oriental Blue - Ao no Tengai (Japan)
AOSE	Samurai Deeper Kyo (USA)
AOSJ	Samurai Deeper Kyo (Japan)
AOTE	Polly Pocket! - Super Splash Island (USA) (Vivendi)
AOTP	Polly Pocket! - Super Splash Island (Europe) (En,Fr,De,Es,It) (Vivendi)
AOWE	Spyro - Attack of the Rhynocs (USA)
AOWP	Spyro Adventure (Europe) (En,Fr,De,Es,It,Nl)
AP3J	Power Pro Kun Pocket 3 (Japan) (Rev 1)
AP3J	Power Pro Kun Pocket 3 (Japan)
AP4J	Power Pro Kun Pocket 4 (Japan) (Rev 1)
AP4J	Power Pro Kun Pocket 4 (Japan)
AP5E	Powerpuff Girls, The - Him and Seek (USA)
AP5P	Powerpuff Girls, The - Him and Seek (Europe) (En,Fr,De,Es)
AP6J	Pinobee & Phoebee (Japan)
AP7P	Pink Panther - Pinkadelic Pursuit (Europe) (En,Fr,De,Es,It)
AP8D	Scooby-Doo (Germany)
AP8E	Scooby-Doo (USA)
AP8F	Scooby-Doo (France)
AP8P	Scooby-Doo (Europe)
AP8S	Scooby-Doo (Spain)
AP9P	Pocket Music (Europe) (En,Fr,De,Es,It)
APBE	Pinobee - Wings of Adventure (USA, Europe)
APBJ	Pinobee no Daibouken (Japan)
APCE	Pac-Man Collection (USA) (Virtual Console)
APCE	Pac-Man Collection (USA)
APCJ	Pac-Man Collection (Japan) (En) (Virtual Console)
APCJ	Pac-Man Collection (Japan) (En)
APCP	Pac-Man Collection (Europe) (Virtual Console)
APCP	Pac-Man Collection (Europe)
APDE	Pinball of the Dead, The (USA)
APDP	Pinball of the Dead, The (Europe) (En,Fr,De,Es,It)
APEE	Pink Panther - Pinkadelic Pursuit (USA)
APFE	Pitfall - The Mayan Adventure (USA, Europe)
APGE	Punch King - Arcade Boxing (USA)
APGP	Punch King - Arcade Boxing (Europe) (En,Fr,Es)
APHE	Prehistorik Man (USA, Europe) (En,Fr,De,Es,It,Nl) (Beta)
APHE	Prehistorik Man (USA, Europe) (En,Fr,De,Es,It,Nl)
APIP	Pinky and the Brain - The Master Plan (Europe) (En,Fr,De,Es,It)
APJJ	Bouken Yuuki Pluster World - Densetsu no Plust Gate (Japan)
APKE	Pocky & Rocky with Becky (USA)
APLP	Pinball Challenge Deluxe (Europe)
APME	Planet Monsters (USA) (En,Fr,De,Es,It,Nl)
APMP	Planet Monsters (Europe) (En,Fr,De,Es,It,Nl)
APNJ	Pinky Monkey Town (Japan)
APOE	Popeye - Rush for Spinach (USA, Europe) (En,Fr,De,Es,It)
APPE	Peter Pan - Return to Neverland (USA) (Rev 1)
APPE	Peter Pan - Return to Neverland (USA)
APPP	Peter Pan - Return to Neverland (Europe) (En,Fr,De,Es,It,Nl) (Rev 1)
APPP	Peter Pan - Return to Neverland (Europe) (En,Fr,De,Es,It,Nl)
APRD	Power Rangers - Time Force (Germany)
APRE	Power Rangers - Time Force (USA, Europe)
APRF	Power Rangers - La Force du Temps (France)
APTE	Powerpuff Girls, The - Mojo Jojo A-Go-Go (USA) (En,Fr,De,Es,It,Nl)
APTP	Powerpuff Girls, The - Mojo Jojo A-Go-Go (Europe) (En,Fr,De,Es,It,Nl)
APUJ	PukuPuku Tennen Kairanban (Japan)
APWE	Power Rangers - Wild Force (USA, Europe)
APXE	Phalanx (USA)
APXJ	Crazy Chase (Europe) (En,Fr,De) (Beta)
APXJ	Crazy Chase (USA) (Beta)
APXJ	Phalanx (Japan)
APXP	Phalanx (Europe) (En,Fr,De,Es,It,Nl)
APYE	Puyo Pop (USA) (En,Ja)
APYJ	Minna de Puyo Puyo (Japan) (En,Ja)
APYP	Puyo Pop (Europe) (En,Ja)
APZP	Pinball Advance (Europe) (En,Fr,De,Es,It)
AQ2J	Choro Q Advance 2 (Japan)
AQ2P	Gadget Racers (Europe) (En,Fr,De)
AQ3E	SpongeBob SquarePants - Revenge of the Flying Dutchman (USA, Europe)
AQAE	Gadget Racers (USA)
AQAJ	Choro Q Advance (Japan) (Rev 1)
AQAJ	Choro Q Advance (Japan)
AQAP	Penny Racers (Europe)
AQBP	Scrabble (Europe) (En,Fr,De,Es)
AQCJ	Combat Choro Q - Advance Daisakusen (Japan)
AQDE	Crouching Tiger, Hidden Dragon (USA) (En,Fr,Es)
AQDP	Crouching Tiger, Hidden Dragon (Europe) (En,Fr,De,Es,It)
AQDS	Disney Princesas (Spain)
AQHE	Rescue Heroes - Billy Blazes! (USA)
AQME	Magical Quest 2 Starring Mickey & Minnie (USA) (En,Fr,De)
AQMP	Magical Quest 2 Starring Mickey & Minnie (Europe) (En,Fr,De)
AQPD	Disneys Prinzessinnen (Germany)
AQPE	Disney Princess (USA, Europe)
AQPF	Disney Princesse (France)
AQPI	Disney Principesse (Italy)
AQRE	ATV - Quad Power Racing (USA, Europe)
AQRP	ATV - Quad Power Racing (Europe) (En,Fr,De,Es,It) (Rev 1)
AQTE	Dr. Seuss' The Cat in the Hat (USA)
AQTP	Cat in the Hat, The (Europe) (En,Fr,De,Es,It)
AQWE	Game & Watch Gallery 4 (USA) (Virtual Console)
AQWE	Game & Watch Gallery 4 (USA)
AQWJ	Game Boy Gallery 4 (Japan) (Virtual Console)
AQWP	Game & Watch Gallery Advance (Europe) (Virtual Console)
AQWP	Game & Watch Gallery Advance (Europe)
AQXE	Blackthorne (USA)
AQXP	Blackthorne (Europe)
AR2E	Ready 2 Rumble Boxing - Round 2 (USA)
AR2P	Ready 2 Rumble Boxing - Round 2 (Europe) (En,Fr,De)
AR3E	Ice Nine (USA, Europe) (En,Fr,De,Es,It)
AR4E	Rocket Power - Beach Bandits (USA, Europe)
AR5E	Rugrats - I Gotta Go Party (USA, Europe)
AR5F	Razmoket, Les - A Moi la Fiesta (France)
AR6E	Tom Clancy's Rainbow Six - Rogue Spear (USA) (En,Fr,De,Es,It)
AR6P	Tom Clancy's Rainbow Six - Rogue Spear (Europe) (En,Fr,De,Es,It)
AR7J	Advance Rally (Japan) (En)
AR8E	Rocky (USA) (En,Fr,De,Es,It)
AR9E	Reign of Fire (USA) (En,Fr,De,Es,It)
AR9P	Reign of Fire (Europe) (En,Fr,De,Es,It)
ARAJ	Shin Nihon Pro Wrestling - Toukon Retsuden Advance (Japan)
ARBE	Robotech - The Macross Saga (USA, Europe) (En,Fr,De,Es,It,Nl)
ARCE	GP-1 Racing (USA) (Proto)
ARCE	RoboCop (USA) (Proto)
ARDE	Ripping Friends, The - The World's Most Manly Men! (USA, Europe)
AREE	Megaman - Battle Network (USA) (Virtual Console)
AREE	Megaman - Battle Network (USA)
AREJ	Battle Network - Rockman EXE (Japan) (Virtual Console)
AREJ	Battle Network - Rockman EXE (Japan)
AREP	Megaman - Battle Network (Europe) (Virtual Console)
AREP	Megaman - Battle Network (Europe)
ARFE	Razor Freestyle Scooter (USA)
ARFP	Freestyle Scooter (Europe)
ARGE	Rugrats - Castle Capers (USA, Europe)
ARGF	Razmoket, Les - Voler N'Est Pas Jouer (France)
ARGS	Rugrats - Travesuras en el Castillo (Spain)
ARHJ	Recca no Honoo - The Game (Japan)
ARIJ	Groove Adventure Rave - Hikari to Yami no Daikessen 2 (Japan)
ARJJ	Custom Robo GX (Japan)
ARKE	Rocket Power - Dream Scheme (USA, Europe)
ARKF	Rocket Power - Le Cauchemar d'Otto (France)
ARME	Minority Report - Everybody Runs (USA, Europe)
ARNJ	Neoromance Game - Harukanaru Toki no Naka de (Japan) (Rev 1)
ARNJ	Neoromance Game - Harukanaru Toki no Naka de (Japan)
AROP	Rocky (Europe) (En,Fr,De,Es,It)
ARPE	Robopon 2 - Ring Version (USA)
ARPJ	Robot Poncots 2 - Ring Version (Japan)
ARQE	Matchbox Cross Town Heroes (USA)
ARQP	Matchbox Cross Town Heroes (Europe)
ARSP	Robot Wars - Extreme Destruction (Europe) (En,Fr,De,Es,It,Nl)
ARUE	Robot Wars - Advanced Destruction (USA)
ARVJ	Groove Adventure Rave - Hikari to Yami no Daikessen (Japan)
ARWP	Robot Wars - Advanced Destruction (Europe) (En,Fr,De,Es,It)
ARXE	Rampage - Puzzle Attack (USA, Europe)
ARYE	Rayman Advance (USA) (En,Fr,De,Es,It)
ARYP	Rayman Advance (Europe) (En,Fr,De,Es,It) (Beta)
ARYP	Rayman Advance (Europe) (En,Fr,De,Es,It)
ARZJ	Rockman Zero (Japan) (Virtual Console)
ARZJ	Rockman Zero (Japan)
AS2E	Star Wars - Episode II - Attack of the Clones (USA)
AS2X	Star Wars - Episode II - Attack of the Clones (Europe) (En,Fr,De,Es,It)
AS3E	Kelly Slater's Pro Surfer (USA, Europe)
AS4E	Shrek - Swamp Kart Speedway (USA, Europe) (En,Fr,De,Es,It,Nl)
AS4E	Shrek - Swamp Kart Speedway (USA) (En,Fr,De,Es,It,Nl) (Rev 1)
AS5E	Salt Lake 2002 (USA) (En,Fr,De,Es,It,Nl)
AS6P	Speedball 2 (Europe) (En,Fr,De,Es,It)
AS8E	Star X (USA) (En,Fr,De,Es,It,Nl)
AS8P	Star X (Europe) (En,Fr,De,Es,It,Nl)
ASAE	Army Men Advance (USA, Europe) (En,Fr,De,Es,It)
ASBJ	Gyakuten Saiban (Japan) (Rev 1) (Virtual Console)
ASBJ	Gyakuten Saiban (Japan) (Rev 1)
ASBJ	Gyakuten Saiban (Japan)
ASCD	Shaun Palmer's Pro Snowboarder (Germany)
ASCE	Shaun Palmer's Pro Snowboarder (USA, Europe)
ASDE	Scooby-Doo and the Cyber Chase (USA, Europe)
ASDX	Scooby-Doo and the Cyber Chase (Europe) (En,Fr,De)
ASEE	Spider-Man - Mysterio's Menace (USA, Europe)
ASEJ	Spider-Man - Mysterio no Kyoui (Japan)
ASFJ	Slot! Pro Advance - Takarabune & Ooedo Sakurafubuki 2 (Japan)
ASGE	Smuggler's Run (USA)
ASGP	Smuggler's Run (Europe) (En,Fr,De,Es,It)
ASHJ	Play Novel - Silent Hill (Japan)
ASIE	Sims, The - Bustin' Out (USA, Europe) (En,Fr,De,Es,It,Nl)
ASIE	Sims, The - Bustin' Out (USA) (En,Fr,De,Es,It,Nl) (Rev 1)
ASKJ	Sutakomi - Star Communicator (Japan)
ASLE	Stuart Little 2 (USA, Europe)
ASLF	Stuart Little 2 (France)
ASLP	Stuart Little 2 (Europe) (Rev 1)
ASMJ	Saibara Rieko no Dendou Mahjong (Japan)
ASNB	All-Star Baseball 2004 (USA) (Beta 1)
ASNJ	Samsara Naga 1x2 (Japan) (Rev 1)
ASNJ	Samsara Naga 1x2 (Japan) (Rev 2)
ASNJ	Samsara Naga 1x2 (Japan)
ASOE	Sonic Advance (USA) (En,Ja) (Beta) (2001-10-31)
ASOE	Sonic Advance (USA) (En,Ja)
ASOJ	Sonic Advance (Japan) (En,Ja) (Rev 1) (Virtual Console)
ASOJ	Sonic Advance (Japan) (En,Ja) (Rev 1)
ASOJ	Sonic Advance (Japan) (En,Ja)
ASOP	Sonic Advance (Europe) (En,Ja,Fr,De,Es)
ASPE	SpongeBob SquarePants - SuperSponge (USA, Europe)
ASQE	Snood (USA)
ASQP	Snood (Europe) (En,Fr,De,Es,It)
ASRJ	Super Robot Taisen A (Japan)
ASSE	High Heat Major League Baseball 2002 (USA, Europe)
ASTC	Sitafei De Chuanshuo (China) (Proto)
ASTJ	Densetsu no Stafy (Japan)
ASUE	Superman - Countdown to Apokolips (USA)
ASUP	Superman - Countdown to Apokolips (Europe) (En,Fr,De,Es,It)
ASVJ	Shanghai Advance (Japan)
ASWE	Star Wars - Jedi Power Battles (USA)
ASWX	Star Wars - Jedi Power Battles (Europe) (En,Fr,De,Es)
ASXJ	Sangokushi (Japan)
ASYE	Spyro - Season of Ice (USA)
ASYP	Spyro - Season of Ice (Europe) (En,Fr,De,Es,It)
ASZE	Scorpion King, The - Sword of Osiris (USA)
ASZP	Scorpion King, The - Sword of Osiris (Europe) (En,Fr,De,Es,It)
AT2J	Dragon Quest Characters - Torneko no Daibouken 2 Advance - Fushigi no Dungeon (Japan)
AT3D	Tony Hawk's Pro Skater 3 (Germany)
AT3E	Tony Hawk's Pro Skater 3 (USA, Europe)
AT3F	Tony Hawk's Pro Skater 3 (France)
AT4E	Turok - Evolution (USA)
AT4P	Turok - Evolution (Europe) (En,Fr,De,Es,It)
AT5E	Tiger Woods PGA Tour Golf (USA, Europe)
AT5X	Tiger Woods PGA Tour Golf (Europe) (En,Fr,De,Es,It)
AT6E	Tony Hawk's Pro Skater 4 (USA, Europe)
AT7F	Titeuf - Ze Gag Machine (France)
AT7P	Tootuff - The Gag Machine (Europe) (En,Fr,De,Es,It) (Proto)
AT8P	Tennis Masters Series 2003 (Europe) (En,Fr,De,Es,It,Pt)
AT9E	BMX Trick Racer (USA)
ATAE	Tang Tang (USA)
ATAP	Tang Tang (Europe) (En,Fr,De,Es,It,Fi)
ATBJ	Slot! Pro 2 Advance - GoGo Juggler & New Tairyou (Japan)
ATCE	Top Gear GT Championship (USA)
ATCP	Top Gear GT Championship (Europe)
ATCX	GT Championship (Europe)
ATDJ	Daisuki Teddy (Japan)
ATEE	WTA Tour Tennis (USA)
ATEP	Pro Tennis WTA Tour (Europe)
ATFP	Total Soccer Manager (Europe) (En,Fr,De,Es,It,Nl)
ATGE	Top Gun - Firestorm Advance (USA, Europe) (En,Fr,De,Es,It)
ATHD	Tony Hawk's Pro Skater 2 (Germany)
ATHE	Tony Hawk's Pro Skater 2 (USA, Europe)
ATHF	Tony Hawk's Pro Skater 2 (France)
ATHJ	SK8 - Tony Hawk's Pro Skater 2 (Japan)
ATIJ	Tennis no Ouji-sama - Genius Boys Academy (Japan)
ATJE	Tom and Jerry - The Magic Ring (USA) (En,Fr,De,Es,It)
ATJP	Tom and Jerry - The Magic Ring (Europe) (En,Fr,De,Es,It)
ATKE	Tekken Advance (USA)
ATKJ	Tekken Advance (Japan)
ATKP	Tekken Advance (Europe)
ATLE	Atlantis - The Lost Empire (USA, Europe)
ATLX	Atlantis - The Lost Empire (Europe) (En,Fr,De,Es,It,Nl)
ATMD	Tweety and the Magic Gems (Germany)
ATME	Tweety and the Magic Gems (USA)
ATMF	Titi et les Bijoux Magiques (France)
ATMH	Tweety and the Magic Gems (Netherlands)
ATMP	Tweety and the Magic Gems (Europe)
ATNP	Thunderbirds - International Rescue (Europe)
ATOE	Tactics Ogre - The Knight of Lodis (USA)
ATOJ	Tactics Ogre Gaiden - The Knight of Lodis (Japan)
ATPJ	Keitai Denjuu Telefang 2 - Power (Japan)
ATQP	TOCA World Touring Cars (Europe)
ATRJ	Toy Robo Force (Japan)
ATSJ	Keitai Denjuu Telefang 2 - Speed (Japan)
ATTE	Tiny Toon Adventures - Scary Dreams (USA)
ATTP	Tiny Toon Adventures - Buster's Bad Dream (Europe) (En,Fr,De,Es,It)
ATUJ	Total Soccer Advance (Japan)
ATUP	Total Soccer 2002 (Europe) (En,Fr,De,Es,It,Nl)
ATVP	Tir et But - Edition Champions du Monde (France)
ATWE	Tetris Worlds (USA)
ATWJ	Tetris Worlds (Japan) (Rev 1)
ATWJ	Tetris Worlds (Japan)
ATWX	Tetris Worlds (Europe) (En,Fr,De,Nl)
ATWY	Tetris Worlds (Europe) (En,Es,It)
ATXP	Next Generation Tennis (Europe) (En,Fr,De,Es,It,Pt)
ATYJ	Gambler Densetsu Tetsuya - Yomigaeru Densetsu (Japan)
ATZJ	Zoids Saga (Japan) (Rev 1)
ATZJ	Zoids Saga (Japan)
AU2E	Shining Soul II (USA)
AU2J	Shining Soul II (Japan) (Virtual Console)
AU2J	Shining Soul II (Japan)
AU2P	Shining Soul II (Europe) (En,Fr,De,Es,It)
AU3P	Moorhen 3 - The Chicken Chase! (Europe) (En,Fr,De,Es,It)
AUCJ	Uchuu Daisakusen Choco Vader - Uchuu kara no Shinryakusha (Japan)
AUEJ	Naruto - Konoha Senki (Japan) (Rev 1)
AUEJ	Naruto - Konoha Senki (Japan)
AUGE	Medal of Honor - Underground (USA)
AUGP	Medal of Honor - Underground (Europe) (En,Fr,Es,It) (Zoo Digital)
AUGX	Medal of Honor - Underground (Europe) (En,Fr,Es,It) (Ubi Soft)
AUME	Mummy, The (USA) (En,Fr,De,Es,It)
AUMP	Mummy, The (Europe) (En,Fr,De,Es,It)
AUQP	Butt-Ugly Martians - B.K.M. Battles (Europe) (En,Fr,De,Es,It)
AUSJ	From TV Animation One Piece - Mezase! King of Berry (Japan) (Beta)
AUSJ	From TV Animation One Piece - Mezase! King of Berry (Japan)
AUTJ	Lara Croft Tomb Raider - The Prophecy (Japan)
AUXE	Stuntman (USA) (En,Fr,Es)
AUXP	Stuntman (Europe) (En,Fr,De,Es,It)
AUYJ	Yuureiyashiki no Nijuuyojikan (Japan)
AUZE	Santa Claus Saves the Earth (Europe)
AV3E	Spy Kids 3-D - Game Over (USA)
AV3P	Spy Kids 3-D - Game Over (Europe)
AVAJ	Tennis no Ouji-sama - Aim at the Victory! (Japan)
AVBE	Barbie Software - Groovy Games (USA)
AVBP	Barbie Software - Groovy Games (Europe) (En,Fr,De,Es,It)
AVCE	Corvette (USA) (En,Fr,De,Es,It)
AVDJ	Legend of Dynamic - Goushouden - Houkai no Rondo (Japan)
AVEE	Ultimate Beach Soccer (USA)
